id,composition,log_conductivity,li_count,mean_electronegativity,anion_electronegativity,cation_anion_en_diff,mean_ionic_radius,anion_ionic_radius,radius_std,anion_polarizability,mean_atomic_mass,n_elements,mean_atomic_number,anion_halide,anion_mixed,anion_other,anion_oxide,anion_sulfide,cell_volume,vol_per_atom,vol_per_li,ba_ratio,ca_ratio,density,spacegroup_num,n_sym_ops,avg_li_coord_num,avg_li_anion_dist,std_li_anion_dist,min_li_li_dist,csys_cubic,csys_hexagonal,csys_monoclinic,csys_orthorhombic,csys_tetragonal,csys_triclinic,csys_trigonal,csys_unknown
6l9,Li4B7O12Cl,-5.698970004336019,4.0,2.61,3.44,1.7854545454545452,0.9691666666666666,1.67,0.3933818825969944,1.3384615384615384,13.78695,4,6.666666666666667,False,True,False,False,False,1801.152661463,8.33866972899537,32.163440383267854,1.0,1.0,2.4442787363453076,219.0,96.0,6.571428571428571,2.369026853682366,0.36277905010285294,2.567884767779664,True,False,False,False,False,False,False,False
gas,Li0.31La0.63(Ti0.9Co0.1)O3,-3.5850266520291822,0.31,2.609473684210527,3.44,2.114845360824742,1.124769230769231,1.26,0.0,1.2,37.78015700404858,5,16.870445344129557,False,False,False,True,False,58.614542201125005,11.722908440225002,58.614542201125005,1.0,1.0,5.287305785111355,221.0,48.0,12.0,2.746756291519144,2.220446049250313e-16,3.8845,True,False,False,False,False,False,False,False
hx7,Li2(OH)Br,-5.920818753952375,2.0,2.112,3.44,2.053333333333333,1.1760000000000002,1.82,0.3478850384825424,2.7,22.158668,4,10.0,False,True,False,False,False,66.72580761600001,13.345161523200002,22.241935872000003,1.0,1.0,2.732293219257647,221.0,48.0,6.0,2.588016736328425,0.39599163183578784,2.868025104492636,True,False,False,False,False,False,False,False
qbb,Li3OBr,-5.958607314841775,3.0,1.868,3.44,2.46,1.156,1.82,0.3600888779176607,2.7,23.34528,3,10.4,False,True,False,False,False,66.72580761600001,13.345161523200002,22.241935872000003,1.0,1.0,2.9048542760223666,221.0,48.0,6.0,2.588016736328425,0.3959916318357878,2.868025104492636,True,False,False,False,False,False,False,False
9ph,Li0.19La0.67(Ti0.9Co0.1)O3,-3.96657624451305,0.19,2.637283950617284,3.44,2.09741935483871,1.1307078189300412,1.26,0.0,1.2,39.373924773662544,5,17.54320987654321,False,False,False,True,False,469.49600697104796,11.7374001742762,58.687000871380995,1.0,1.0,5.40066663311859,225.0,192.0,12.0,2.747887662369042,5.926969055564841e-16,3.8860999999999994,True,False,False,False,False,False,False,False
kkn,Li6NBr3,-8.0,6.0,1.7799999999999998,3.04,2.06,1.218,1.82,0.4128389516506406,3.5250000000000004,29.53647,3,13.0,True,False,False,False,False,714.267651375387,6.377389744423098,7.440288035160282,1.0,1.0,2.746671352036739,225.0,192.0,1.0,1.8394967726796185,5.620075719058478e-16,0.9533932012971963,True,False,False,False,False,False,False,False
m0v,Li(Li0.34Ti1.66)O4,-7.219682687859849,1.34,2.5185142857142857,3.44,2.150133333333333,1.068957142857143,1.26,0.2110374505995453,1.2,21.82253714285714,3,10.36285714285714,False,False,False,True,False,584.696493928,10.441008820142857,24.362353913666666,1.0,1.0,3.470658451965209,227.0,192.0,5.333333333333333,1.9707291350994054,0.1221970373905196,2.9564134521409535,True,False,False,False,False,False,False,False
6du,(Li0.916Mg0.084)(Li0.352Mg0.016Ti1.634)O4,-7.761953896871205,1.268,2.520708369037418,3.44,2.144197201865423,1.0689131676663812,1.26,0.2110374505995453,1.2,21.914305341331048,4,10.418737503570409,False,False,False,True,False,585.3050354084492,10.451875632293735,24.387709808685383,1.0,1.0,3.480786777664064,227.0,192.0,5.333333333333333,1.9874884065158378,0.023219814689821015,2.957438756973674,True,False,False,False,False,False,False,False
u0c,(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,-8.372634143407268,1.2,2.523142857142857,3.44,2.139333333333333,1.0691428571428572,1.26,0.2110374505995453,1.2,21.967857142857145,4,10.457142857142856,False,False,False,True,False,585.661962852296,10.458249336648143,24.402581785512336,1.0,1.0,3.4880106480478,227.0,192.0,5.333333333333333,1.998087492938564,0.025693332592504257,2.9580397977376824,True,False,False,False,False,False,False,False
xub,(Li0.74Mg0.26)(Li0.40Mg0.04Ti1.56)O4,-8.821023052706831,1.14,2.524657142857143,3.44,2.1358,1.0694571428571429,1.26,0.2110374505995453,1.2,21.982051428571427,4,10.477142857142857,False,False,False,True,False,586.4393064699271,10.47213047267727,24.434971102913632,1.0,1.0,3.485637932738585,227.0,192.0,5.333333333333333,2.0146696772722796,0.09148282144832716,2.959347945282879,True,False,False,False,False,False,False,False
bjw,Li2MnCl4,-5.319664486585437,2.0,2.307142857142857,3.16,1.99,1.35,1.67,0.3701351104664349,3.0,30.090292142857145,3,14.142857142857142,True,False,False,False,False,1158.5182546546832,20.687825975976487,48.271593943945135,1.0,1.0,2.415241976438384,227.0,192.0,5.333333333333333,2.5369848801004062,0.14953081660397965,3.7132651953839733,True,False,False,False,False,False,False,False
dvn,Li2MgCl4,-6.204815410317576,2.0,2.2728571428571427,3.16,2.0700000000000003,1.3342857142857143,1.67,0.3878459614278823,3.0,25.71414285714286,3,12.285714285714286,True,False,False,False,False,1125.188511201,20.092651985732143,46.882854633375,1.0,1.0,2.125122102766564,227.0,192.0,5.333333333333333,2.489368095947265,0.05586482479721936,3.6773088155606386,True,False,False,False,False,False,False,False
t3k,Li1.9Mn0.9Ga0.1Cl4,-6.6252516539898965,1.9,2.330144927536232,3.16,1.97448275862069,1.3534782608695652,1.67,0.3079999999999999,3.0,30.64006384057971,4,14.391304347826086,True,False,False,False,False,1153.6935340298407,20.60167025053287,48.07056391791003,1.0,1.0,2.4343744601634913,227.0,192.0,5.333333333333333,2.496397758319037,0.006866634143125842,3.708103315881311,True,False,False,False,False,False,False,False
uxi,Li1.65Mn0.65In0.35Cl4,-7.00436480540245,1.65,2.3890977443609023,3.16,1.9345283018867925,1.3721052631578945,1.67,0.3079999999999999,3.0,34.46025251879699,4,15.992481203007516,True,False,False,False,False,1147.5992829455358,20.49284433831314,47.81663678939733,1.0,1.0,2.652704766271133,227.0,192.0,9.333333333333334,3.0163666277171997,0.5942357358175371,3.7015625781553365,True,False,False,False,False,False,False,False
r5y,Li2CdCl4,-6.236572006437063,2.0,2.327142857142857,3.16,1.9433333333333336,1.3671428571428572,1.67,0.3545908823948396,3.0,38.300714285714285,3,17.428571428571427,True,False,False,False,False,300.182318413442,21.44159417238871,75.0455796033605,0.9999984736905819,0.9999735537541161,2.9661895439132624,74.0,8.0,5.0,2.505461244676191,0.09161374948946802,3.7282794046794177,False,False,False,True,False,False,False,False
ek5,LiSrNb2O6F,-10.0,1.0,2.7045454545454546,3.98,2.6975,1.139090909090909,1.26,0.1995656440397287,1.1714285714285713,35.942596654545454,5,16.363636363636363,False,True,False,False,False,1151.5861138907042,13.086205839667093,71.97413211816901,1.0,1.0,4.554138674384791,227.0,192.0,8.0,2.5941396665787035,0.18751348481470043,3.7058441097154207,True,False,False,False,False,False,False,False
xut,LiSrTa2O6F,-10.0,1.0,2.6863636363636365,3.98,2.7475,1.139090909090909,1.26,0.1995656440397287,1.1714285714285713,51.95014210909091,5,22.181818181818183,False,True,False,False,False,1145.7620622060192,8.424721045632495,71.6101288878762,1.0,1.0,6.62338985386057,227.0,192.0,20.0,2.45172252391584,0.35446808282383374,3.6995862147019194,True,False,False,False,False,False,False,False
ckw,LiSr0.9Nb2O6F0.8,-10.0,1.0,2.697102803738318,3.98,2.6889743589743587,1.136448598130841,1.26,0.2099735433069816,1.176470588235294,35.77634416448598,5,16.299065420560744,False,True,False,False,False,1154.617782761429,8.018179046954367,144.32722284517862,1.0,1.0,4.661912060598906,227.0,192.0,16.0,2.585137414041693,0.18116728188914474,,True,False,False,False,False,False,False,False
yab,LiSr0.9Ta2O6F0.8,-10.0,1.0,2.678411214953271,3.98,2.74025641025641,1.136448598130841,1.26,0.2099735433069816,1.176470588235294,52.23269930467288,5,22.280373831775695,False,True,False,False,False,1147.303354570703,7.967384406740994,143.41291932133788,1.0,1.0,5.712056288936724,227.0,192.0,16.0,2.5825121797352733,0.18242660215564704,,True,False,False,False,False,False,False,False
ysm,Li1.1SrNb1.9Zr0.1O6F,-10.0,1.1,2.686576576576577,3.98,2.7114634146341463,1.1376576576576578,1.26,0.172119144780585,1.1714285714285713,35.66616443243243,6,16.234234234234233,False,True,False,False,False,1152.8819226412302,8.477072960597281,72.05512016507689,1.0,1.0,4.514729918076573,227.0,192.0,20.0,2.392849244123685,0.3295038717512218,3.7072335745404517,True,False,False,False,False,False,False,False
e81,Li1.1SrTa1.9Zr0.1O6F,-10.0,1.1,2.66945945945946,3.98,2.7578048780487805,1.1376576576576578,1.26,0.172119144780585,1.1714285714285713,50.736331099099104,6,21.71171171171171,False,True,False,False,False,1146.0577254985487,8.426895040430505,71.6286078436593,1.0,1.0,6.488075591457748,227.0,192.0,20.0,2.4732264300737072,0.2455785298098412,3.699904412753453,True,False,False,False,False,False,False,False
3qz,Li7La3Zr2O12,-3.9208187539523753,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
uaz,Li6CaLa2Nb2O12,-5.795880017344075,6.0,2.3286956521739133,3.44,2.3236363636363637,1.1114782608695652,1.26,0.1818907626225427,1.2,32.058282608695656,5,14.347826086956522,False,False,False,True,False,2055.7466301358077,8.030260273967999,17.131221917798396,1.0,1.0,4.764786088268561,230.0,96.0,5.6,2.3433666694634714,0.2633292963327189,0.7391937968689019,True,False,False,False,False,False,False,False
ka6,Li5La3Ta2O12,-5.179798540514359,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,2105.8146522357765,6.927021882354528,12.534611025212955,1.0,1.0,6.342068455052571,230.0,96.0,5.142857142857143,2.04381012159051,0.24136405925159238,0.4693272529767177,True,False,False,False,False,False,False,False
7o7,Li6BaLa2Ta2O12,-4.530177984021837,6.0,2.315217391304348,3.44,2.3518181818181816,1.126695652173913,1.26,0.1976026832203424,1.2,43.942282608695656,5,18.695652173913043,False,False,False,True,False,2195.6111127758295,10.555822657576103,30.494598788553187,1.0,1.0,6.11496789929213,230.0,96.0,5.333333333333333,2.357836888266219,0.20619335932254784,1.9898115667283716,True,False,False,False,False,False,False,False
kji,Li6.4La3Zr1.4Ta0.6O12,-3.0,6.4,2.2911965811965813,3.44,2.3580701754385966,1.114017094017094,1.26,0.1649150044043474,1.2,38.009142649572645,5,16.495726495726498,False,False,False,True,False,2151.735171817301,8.405215514911331,17.931126431810842,1.0,1.0,5.4908634059718855,230.0,96.0,5.6,2.1819232759170926,0.3280894234182345,0.6038599651621411,True,False,False,False,False,False,False,False
gdr,Li6.2La3Zr1.2Ta0.8O12,-3.494850021680094,6.2,2.3039655172413798,3.44,2.353214285714285,1.1151724137931034,1.26,0.1649150044043474,1.2,39.05045318965518,5,16.896551724137932,False,False,False,True,False,2150.235484224911,8.399357360253559,17.91862903520759,1.0,1.0,5.597323820690443,230.0,96.0,4.0,2.0708439983748614,0.2558616152945317,0.7863213849465874,True,False,False,False,False,False,False,False
2wb,Li6.6La3Zr1.6Ta0.4O12,-3.3279021420642825,6.6,2.27864406779661,3.44,2.362758620689655,1.1128813559322033,1.26,0.1649150044043474,1.2,36.985481440677965,5,16.101694915254235,False,False,False,True,False,2165.464599609375,8.458846092224121,18.045538330078124,1.0,1.0,5.35465230493966,230.0,96.0,4.8,2.026912292684978,0.2609923468933071,1.1737834934150566,True,False,False,False,False,False,False,False
hcm,Li5La3Ta2O12,-4.468521082957745,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,2108.4772857670005,11.979984578221593,52.71193214417501,1.0,1.0,6.333884620255821,230.0,96.0,4.8,2.1535858723464085,0.2511716756699553,3.9262258714635827,True,False,False,False,False,False,False,False
e6a,Li6.7La3Zr1.7Ta0.3O12,-3.161150909262745,6.7,2.2724472573839662,3.44,2.365042735042735,1.1123206751054853,1.26,0.1649150044043474,1.2,36.48012970464135,5,15.907172995780591,False,False,False,True,False,2189.656696701375,8.553346471489746,18.247139139178124,1.0,1.0,5.2332256592579185,230.0,96.0,1.6,1.542263175789058,0.5099703594166485,1.1371070339529905,True,False,False,False,False,False,False,False
g5q,Li6.5La3Zr1.5Ta0.5O12,-3.552841968657781,6.5,2.2848936170212766,3.44,2.360434782608696,1.1134468085106384,1.26,0.1649150044043474,1.2,37.49513404255319,5,16.29787234042553,False,False,False,True,False,2157.4904339496957,8.427697007615999,17.979086949580797,1.0,1.0,5.425586142215246,230.0,96.0,5.6,2.446628049989575,0.25765498086389355,0.6567832250490503,True,False,False,False,False,False,False,False
kbq,Li5La3Bi2O12,-4.721246399047171,5.0,2.432727272727273,3.44,2.216,1.158,1.26,0.1443707348838714,1.2,48.24431863636364,4,20.363636363636363,False,False,False,True,False,2230.222467727808,8.71180651456175,18.585187231065067,1.0,1.0,6.321869920600453,230.0,96.0,1.6,1.576205209164561,0.33510699719429043,1.038679461849347,True,False,False,False,False,False,False,False
uw9,Li6La2SrBi2O12,-4.698970004336019,6.0,2.36304347826087,3.44,2.251818181818182,1.153217391304348,1.26,0.1547269562871653,1.2,44.21871913043479,5,18.782608695652176,False,False,False,True,False,2242.586817231957,8.760104754812332,18.688223476932976,1.0,1.0,6.024620693122243,230.0,96.0,1.6,1.5705682390189424,0.34551467920955464,0.9822142382071897,True,False,False,False,False,False,False,False
vqu,Li5Nd3Sb2O12,-6.886056647693163,5.0,2.440909090909091,3.44,2.198,1.1267727272727273,1.26,0.1613885576146141,1.2,41.0429,4,17.863636363636363,False,False,False,True,False,2030.2336789313936,7.930600308325756,16.918613991094947,1.0,1.0,5.908362473565152,230.0,96.0,4.0,1.9806218977006878,0.23512447383494073,0.5200109521237551,True,False,False,False,False,False,False,False
xog,Li5La3Sb2O12,-5.107905397309519,5.0,2.435454545454545,3.44,2.21,1.1334545454545455,1.26,0.1621067906358272,1.2,40.315191363636366,4,17.454545454545453,False,False,False,True,False,2125.095230025496,8.301153242287095,17.709126916879136,1.0,1.0,5.544151650053402,230.0,96.0,2.4,1.847435316180842,0.2533393894483814,0.61202026913361,True,False,False,False,False,False,False,False
bi3,Li6SrLa2Sb2O12,-5.200659450546418,6.0,2.365652173913044,3.44,2.246363636363636,1.1297391304347826,1.26,0.1701184286700206,1.2,36.63433652173913,5,16.0,False,False,False,True,False,2143.345895942237,8.372444906024363,17.86121579951864,1.0,1.0,5.222399640441041,230.0,96.0,1.6,1.5485357521089675,0.27357961624958316,0.8885755129535946,True,False,False,False,False,False,False,False
gcj,Li6(La2Ca)(NbO6)2,-5.876148359032914,6.0,2.3286956521739133,3.44,2.3236363636363637,1.1114782608695652,1.26,0.1818907626225427,1.2,32.058282608695656,5,14.347826086956522,False,False,False,True,False,2058.973759728932,8.04286624894114,17.158114664407766,1.0,1.0,4.7581605671101395,230.0,96.0,5.6,2.064338126932551,0.28745499474083674,0.4258325051218565,True,False,False,False,False,False,False,False
20k,Li6(La2Sr)(NbO6)2,-5.432973633840939,6.0,2.326521739130435,3.44,2.328181818181818,1.119304347826087,1.26,0.1867568600177918,1.2,34.12532608695653,5,15.130434782608695,False,False,False,True,False,2112.317395243791,8.251239825171059,17.602644960364923,1.0,1.0,4.936167511237926,230.0,96.0,7.2,2.3728864026352023,0.3673990871050031,0.7330903942717437,True,False,False,False,False,False,False,False
jej,Li6CaLa2Ta2O12,-5.657577319177793,6.0,2.32,3.44,2.341818181818182,1.1114782608695652,1.26,0.1818907626225427,1.2,39.7140652173913,5,17.130434782608695,False,False,False,True,False,2060.503578125,8.04884210205078,17.170863151041665,1.0,1.0,5.887671580698738,230.0,96.0,5.6,2.2496157230759763,0.2933284774396131,0.49355910883589277,True,False,False,False,False,False,False,False
hud,Li6BaLa2Ta2O12,-4.886056647693163,6.0,2.315217391304348,3.44,2.3518181818181816,1.126695652173913,1.26,0.1976026832203424,1.2,43.942282608695656,5,18.695652173913043,False,False,False,True,False,2197.5070390009996,8.584011871097655,18.312558658341665,1.0,1.0,6.107174562339151,230.0,96.0,4.0,2.0447098915712627,0.28350533973314807,0.4408731577963301,True,False,False,False,False,False,False,False
7w5,Li6.75La3Zr1.75Ta0.25O12,-3.0604807473813813,6.75,2.2693684210526315,3.44,2.366170212765957,1.112042105263158,1.26,0.1649150044043474,1.2,36.22904968421053,5,15.810526315789474,False,False,False,True,False,2176.8831145152085,8.503449666075033,18.14069262096007,1.0,1.0,5.2507885635080855,230.0,96.0,2.4,1.8960053889769233,0.22569201847415202,1.2431646503002312,True,False,False,False,False,False,False,False
etz,Li7La3Zr2O12,-5.705533773838407,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,2184.3998649517507,8.532811972467776,18.203332207931258,1.0,1.0,5.000065463346881,230.0,96.0,3.2,1.8004146934785779,0.19904452393788521,1.0866658987186013,True,False,False,False,False,False,False,False
ner,Li6BaLa2Ta2O12,-4.772113295386326,6.0,2.315217391304348,3.44,2.3518181818181816,1.126695652173913,1.26,0.1976026832203424,1.2,43.942282608695656,5,18.695652173913043,False,False,False,True,False,2194.4659748749996,8.572132714355467,18.287216457291663,1.0,1.0,6.11815887221402,230.0,96.0,5.6,2.1978817379658464,0.3526662317452128,0.5061624942523242,True,False,False,False,False,False,False,False
z2s,Nd3Zr2Al0.5Li5.5O12,-4.4089353929735005,5.5,2.328478260869565,3.44,2.324090909090909,1.1085434782608696,1.26,0.1668165283544511,1.2,37.34056823043478,5,16.47826086956522,False,False,False,True,False,2104.927606120312,8.222373461407468,17.54106338433593,1.0,1.0,5.418669845900644,230.0,96.0,5.6,2.09982309819408,0.2585002878971294,0.4429977972138659,True,False,False,False,False,False,False,False
72f,(Li6.26Al0.24)La3Zr2O12,-3.677780705266081,6.26,2.2877106382978725,3.44,2.354678260869565,1.1128510638297873,1.26,0.1705376796753019,1.2,35.790784649531915,5,15.697872340425532,False,False,False,True,False,2178.435496465879,8.50951365806984,18.15362913721566,1.0,1.0,5.128924356151554,230.0,96.0,4.8,2.0918671436090457,0.2095192843262265,0.8643335050425052,True,False,False,False,False,False,False,False
sqm,Li6Ba0.5Sr0.5La2Ta2O12,-5.1487416512809245,6.0,2.316521739130435,3.44,2.349090909090909,1.123,1.26,0.1858747467721296,1.2,42.86169565217392,6,18.30434782608696,False,False,False,True,False,2154.331277719229,10.357361912111678,29.921267746100405,1.0,1.0,6.078599251017985,230.0,96.0,4.0,2.046236125912906,0.16132756400802145,2.0227495097036288,True,False,False,False,False,False,False,False
zxr,Li6SrLa2Ta2O12,-5.267606240177032,6.0,2.3178260869565217,3.44,2.346363636363636,1.119304347826087,1.26,0.1867568600177918,1.2,41.78110869565217,5,17.91304347826087,False,False,False,True,False,2111.9963851214834,10.153828774622516,29.33328312668727,1.0,1.0,6.0400141404761785,230.0,96.0,5.333333333333333,2.1000758212614143,0.21827020948673811,1.967140745191943,True,False,False,False,False,False,False,False
h89,Li6BaLa2Ta2O12,-4.823908740944319,6.0,2.315217391304348,3.44,2.3518181818181816,1.126695652173913,1.26,0.1976026832203424,1.2,43.942282608695656,5,18.695652173913043,False,False,False,True,False,2195.6111127758295,10.555822657576103,30.494598788553187,1.0,1.0,6.11496789929213,230.0,96.0,5.333333333333333,2.189529620808028,0.20131308144138643,1.990704217752205,True,False,False,False,False,False,False,False
l9r,Li6CaLa2Ta2O12,-5.657577319177793,6.0,2.32,3.44,2.341818181818182,1.1114782608695652,1.26,0.1818907626225427,1.2,39.7140652173913,5,17.130434782608695,False,False,False,True,False,2052.629470956016,9.86841091805777,28.50874265216689,1.0,1.0,5.911604954987615,230.0,96.0,5.333333333333333,2.1442283036135534,0.2803459338323808,1.9470059512688778,True,False,False,False,False,False,False,False
ueu,Li5.74La3Zr1.5Ta0.5O12,-3.0443122496864943,5.74,2.328504837291117,3.44,2.353389199255121,1.120580474934037,1.26,0.1606716063259625,1.2,38.5162924362357,5,16.742304309586633,False,False,False,True,False,2162.051864297443,8.445515094911887,18.017098869145357,1.0,1.0,5.36126302151555,230.0,96.0,4.0,2.1111940587059856,0.26690730195873286,1.0536909399615524,True,False,False,False,False,False,False,False
uwh,La3Li5.08Ta1.51Zr0.39O12,-3.987162775294828,5.08,2.381351228389445,3.44,2.331573146292585,1.1247133757961785,1.26,0.1681049235035144,1.2,43.347504494995455,5,18.565514103730667,False,False,False,True,False,2115.0448231281466,8.261893840344323,17.62537352606789,1.0,1.0,5.984377660137763,230.0,96.0,5.6,2.3934685007320917,0.2108285666734796,0.5070303926938099,True,False,False,False,False,False,False,False
gz8,Li5La3Ta2O12,-4.798602875679548,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,2105.8146522357765,6.927021882354528,12.534611025212955,1.0,1.0,6.342304902563244,230.0,96.0,4.0,1.9353376650678744,0.29450746888233065,0.34941862858403017,True,False,False,False,False,False,False,False
419,Li5.3La3Ta1.85Sm0.15O12,-5.148130399270234,5.3,2.3643273542600896,3.44,2.3288834951456314,1.1216905829596413,1.26,0.1681049235035144,1.2,44.9687931838565,5,19.15919282511211,False,False,False,True,False,2102.4648962357123,6.916002948143791,12.51467200140305,1.0,1.0,6.3368659611116485,230.0,96.0,4.571428571428571,2.0183948722248566,0.26752493790285714,0.5608423914198568,True,False,False,False,False,False,False,False
c0g,Li5.5La3Ta1.75Sm0.25O12,-5.286509456906058,5.5,2.350555555555556,3.44,2.3345238095238097,1.1211333333333335,1.26,0.1681049235035144,1.2,44.49482222222223,5,18.966666666666665,False,False,False,True,False,2107.2936161658163,6.9318868952822905,12.543414381939382,1.0,1.0,6.3118578856922225,230.0,96.0,4.571428571428571,2.151588051171786,0.24854773966067167,0.7825300242437039,True,False,False,False,False,False,False,False
kbu,Li5.70La3Ta1.65Sm0.35O12,-4.667561540084395,5.7,2.3370264317180616,3.44,2.3399532710280373,1.1205859030837004,1.26,0.1681049235035144,1.2,44.02920317180617,5,18.777533039647576,False,False,False,True,False,2112.3766622076287,6.948607441472463,12.573670608378743,1.0,1.0,6.285945315067249,230.0,96.0,4.571428571428571,1.9431693352826709,0.287579558282868,0.6336581928638907,True,False,False,False,False,False,False,False
fam,Li5.90La3Ta1.55Sm0.45O12,-4.928117992693875,5.9,2.3237336244541487,3.44,2.345183486238532,1.120048034934498,1.26,0.1681049235035144,1.2,43.571717205240176,5,18.59170305676856,False,False,False,True,False,2119.9917929488465,6.973657213647521,12.618998767552657,1.0,1.0,6.253071563800357,230.0,96.0,5.714285714285714,2.161255762949402,0.30833067337932535,0.26214248272673224,True,False,False,False,False,False,False,False
dae,Li6.10La3Ta1.45Sm0.55O12,-4.853871964321762,6.1,2.3106709956709954,3.44,2.350225225225225,1.1195194805194806,1.26,0.1716105527588027,1.2,43.12215307359307,5,18.409090909090907,False,False,False,True,False,2123.0627847031246,6.983759160207647,12.637278480375741,1.0,1.0,6.231792773731794,230.0,96.0,5.142857142857143,2.142461380242755,0.31537203913424827,0.6252867979784875,True,False,False,False,False,False,False,False
9p1,Li7La3Zr2O12,-3.2448877336049287,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
gkl,Li5La3Nb2O12,-5.294136287716081,5.0,2.394545454545455,3.44,2.3,1.1225454545454543,1.26,0.1804501258904639,1.2,37.692135,4,16.545454545454547,False,False,False,True,False,2094.36140509291,6.889346727279309,12.466436935076846,1.0,1.0,5.259346628239275,230.0,96.0,5.714285714285714,2.329738936777261,0.30922936528011624,0.3201928419091288,True,False,False,False,False,False,False,False
bqx,Li3Nd3Te2O12,-10.0,3.0,2.592,3.44,2.38,1.26645,2.07,0.2963507170566657,2.442857142857143,45.03709,4,19.45,False,False,False,True,False,1026.0560150268295,12.82570018783537,85.50466791890246,1.0,1.0,5.830936822178131,230.0,48.0,4.0,1.9472080959366413,1.7525770151618416e-10,3.890923214322727,True,False,False,False,False,False,False,False
2mn,Li7La3Zr2O12,-3.291579099865287,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
8k7,Li5La3Ta2O12,-5.812479279163537,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,1125.9890737161018,12.79533038313752,56.29945368580509,1.0,1.0,5.930275952147264,230.0,48.0,4.8,2.1066698448298027,0.037678037852677544,,True,False,False,False,False,False,False,False
kh3,Li6.5La3Zr1.5Ta0.5O12 ,-3.036212172654445,6.5,2.2848936170212766,3.44,2.360434782608696,1.1134468085106384,1.26,0.1649150044043474,1.2,37.49513404255319,5,16.29787234042553,False,False,False,True,False,2168.981458796125,6.612748349988186,11.296778431229818,1.0,1.0,5.388679797894757,230.0,96.0,4.0,1.9304175539710042,0.22244071699039175,0.3899476828352079,True,False,False,False,False,False,False,False
o5q,Li6.8La3Zr1.8Ta0.2O12 ,-3.552841968657781,6.8,2.266302521008404,3.44,2.3672881355932205,1.111764705882353,1.26,0.1649150044043474,1.2,35.97902462184874,5,15.714285714285714,False,False,False,True,False,2169.1322663633923,8.473172915482001,18.076102219694935,1.0,1.0,5.244371807683555,230.0,96.0,5.6,2.228104190599845,0.24576039606251973,0.42439908065025195,True,False,False,False,False,False,False,False
tbj,Li5La3Sb2O12,-5.47755576649368,5.0,2.435454545454545,3.44,2.21,1.1334545454545455,1.26,0.1621067906358272,1.2,40.315191363636366,4,17.454545454545453,False,False,False,True,False,2120.1650764647798,8.281894829940546,17.668042303873165,1.0,1.0,5.55665240368438,230.0,96.0,4.0,1.9504975270618152,0.24110172145673137,0.4287716437824115,True,False,False,False,False,False,False,False
zzr,Li10GeP2S12,-2.1191864077192086,10.0,1.886,2.58,1.3346153846153843,1.2572,1.7,0.4334006922006471,5.5,23.55110096,4,11.36,False,False,False,False,True,949.6935171826831,13.567050245466902,23.74233792956708,1.0,1.4483350023596582,2.058275309610248,137.0,16.0,4.8,2.6297344944682646,0.2587551530343894,1.1882721616460028,False,False,False,False,True,False,False,False
kop,Li10Ge0.66Sn0.33P2S12,-2.193820026016113,10.0,1.8852901160464184,2.58,1.3364742109314858,1.256826730692277,1.7,0.434920171474669,5.5,24.13982488995598,5,11.589435774309724,False,False,False,False,True,958.1722642538558,13.688175203626512,23.954306606346396,1.0,1.451669959112418,2.0929003429942337,137.0,16.0,5.8,2.7247675110027085,0.36691074637912163,1.457657046451923,False,False,False,False,True,False,False,False
